t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4
6.31552,5.434214348310554,-0.3724069073097158,1.063957124576867,0.9298662432250016,-0.050076878490362735,-0.3405823792009072,0.12978709324655846,-7.552694686321573,-5.621783069790437,-0.18158650235615323,-0.37085270034721896,-0.14093206361734784,-0.01715557421237927,-7.364428303399099,0.22422922646649335,-0.9454099294697347,-4.124089911417177,35.83391645983913,-0.8137834151938297,2.806763322480114,2.834432483865474,2.939999572502031,2.939999047233262,0.004634871555774657,0.0001834830983302744,0.020047507472044413,0.004660423645806076,0.00015899273071411202,0.021679661113837748,0.955720291146619,0.013792404111873194,0.03998696904568897,0.9940049992127084,7.666614881245054e-05,0.02555007528567899,0.9950580779253085,0.00013443708631429995,0.019734432692481933
6.36815,5.026451391485369,-0.6680622492548717,1.0530359816428638,0.9362814225556355,-0.06415841469303388,-0.32255248527903224,0.12337180726237867,-7.940279498979601,-5.609982039329952,-0.23134277878421491,-0.5879007249662819,1.7449823924280425,-0.05998443743541199,-6.594019932630234,0.7779829081342756,-0.40016496836906296,10.648243404481848,36.121879432488264,2.088440593114637,2.8551120054823333,2.784105369194341,2.9399995338153198,2.939999189937414,0.0044438219686354155,0.00019104958713924152,0.020022303557112268,0.004518318728265467,0.00014210491754060797,0.021361395977116778,0.8662903819487496,0.08942990919786946,0.03999969970123301,0.9939211404290802,8.385878362817356e-05,0.026446497439881405,0.9949138727306853,0.0001442051946231608,0.01851166283024503
6.42078,4.59913279929085,-0.9623767142361874,1.0401150171574496,0.956288981034917,-0.08013864930129681,-0.2563840296540542,0.11556961988101443,-8.287318247265354,-5.569037332249133,-0.2524031867219285,-0.027490974876340113,3.646052142300538,0.04992875917431702,-5.002658827595024,1.403404629881709,0.7288489563356242,-0.1273743692210851,-0.0006387806927011852,3.489188437616551e-05,2.9399981117075593,2.939997327131778,2.939999384289795,2.9399989825415074,0.004246697472975683,0.00019712449565973246,0.020012610283581336,0.0043909606596281864,0.00012735806863728094,0.02110013558765634,0.047622103055034115,0.8186682788937155,0.04000000629714224,0.9938287401699217,9.240025915843176e-05,0.02750400313817104,0.9947583589674578,0.00015551376322757722,0.014978967868417396
6.47341,4.155588740736134,-1.2536634923270296,1.0276402371907445,0.9762336821985171,-0.0919532123599039,-0.16358334228795304,0.10841037697419342,-8.550604751608198,-5.495177108733201,-0.21404436583871658,-0.034194600602345554,3.6460185237106204,0.04993059551027035,-2.930098789888151,1.9675140316422566,1.3979863824510665,-0.12754953899467514,-0.0016207576492042754,3.560079418434107e-05,2.939999408800306,2.9399991872183486,2.939998764861487,2.9399977760164426,0.00404882274619675,0.00019787472677893197,0.020006522124217562,0.0042764511059499135,0.00011450955367827366,0.020892548824273095,0.026260100033297692,0.021362003021736423,0.03999457254816625,0.9937261639807901,0.00010257618913158943,0.028717574825955123,0.9945891685334927,0.00016919043396501382,0.019594225283462177
6.52603,3.701025084636679,-1.5402696829335347,1.01820402510177,0.9871799724413963,-0.10309365417191055,-0.06929821821030765,0.10022505592474996,-8.704813842084935,-5.391628194148191,-0.14046930097038424,-0.04090744539344107,3.6459332243467117,0.04993246915566086,-0.751923743250582,2.4690121672712886,1.6537873718875715,-0.12876248446719327,-0.004189097993529181,0.0002651473125066795,2.93999965544716,2.939999525212767,2.939995230644303,2.939986345870071,0.0038595728034933946,0.0001892499427033555,0.02000190841123036,0.004173097766071649,0.00010335333987826418,0.020728917666169164,0.019608749223724624,0.0066513508095730695,0.03994399827123055,0.9936114565838708,0.00011470739691931608,0.030055650286986164,0.9944034711468771,0.00018569738661559828,0.019872552584116965
6.57866,3.2413468988031218,-1.8207149637913893,1.0130912908838243,0.9890252206308937,-0.11346013834546956,0.025602782257765255,0.0911059881497043,-8.744387073183727,-5.261685776505188,-0.05343160540161786,-0.04768412667317663,3.6457127549912998,0.04994642367693677,1.3006742650197878,2.834281852275395,1.352488073327767,-1.0803561445411936,-25.01167942045745,0.18946535944498355,2.939999740052801,2.9399996390236063,2.859858168276435,2.8534164470845007,0.0036865634387357655,0.000173009364757629,0.01999838272839204,0.00407939927955543,9.36984865162189e-05,0.02060024686880329,0.016402761245243792,0.0032059879784808337,0.03976006606333576,0.9934822917697677,0.00012916481410310597,0.03146023584743887,0.9941970151448882,0.00020645600198890534,0.019940696925923207
6.63129,2.7825290831508407,-2.093784874422937,1.0122167674171048,0.9835961595332146,-0.12219721999453342,0.10318260871269352,0.08342372382609294,-8.675933478339966,-5.112519465764247,0.017748914650564697,-0.10454252988319647,2.3293652147530075,0.059917855649704574,2.6791780447885096,3.094989062643771,1.0573942576975182,0.6643580353860631,-22.73013132402931,-0.14370387300154208,2.9399997866971437,2.9399997028432203,2.861801119876577,2.8666871354125587,0.003531070405746323,0.00015549303298944251,0.019995633049323815,0.003994034644001417,8.536463555401282e-05,0.02049901967589607,0.014513366105430666,0.0018893951398131258,0.03931712534155047,0.9933359109968299,0.0001463807729378102,0.03285708158369058,0.9939633660470475,0.0002336490978407144,0.019967680262936282
6.68392,2.329400416232746,-2.358609989573029,1.0146831077868947,0.9774694525887029,-0.12796911435945627,0.147858954219724,0.07946569082369079,-8.534930174650041,-4.949632313278865,0.07339884949835293,-0.06957782195547932,1.133093986632009,0.05235481933501491,3.47483029582835,3.268292590040946,0.9345794362329903,1.220200765123849,-1.6006453906403626,-0.24613341897219468,2.9399998196900796,2.939999753859764,2.9304841797388024,2.938852781814158,0.0033909011247183008,0.00014016928102802251,0.01999329480520913,0.003915858782418001,7.817586158341556e-05,0.020419102508460667,0.013260904953424425,0.0012524611520062412,0.03848117085253416,0.9931690198796752,0.00016689111715473794,0.034174885747403794,0.9936924456331192,0.00027092041392833753,0.019981921891680927
6.73655,1.884880692398125,-2.6146017546035814,1.019893889568931,0.9725994489193297,-0.1309861312037235,0.17593069638724654,0.07707805001048597,-8.352052238476034,-4.777624314961064,0.12258512449260066,-0.005359492239725917,1.0488531171028783,0.039400986240165345,4.044806307689531,3.3355017753736655,0.682836039548232,0.03724139250954784,-5.587682096893902,-0.012138724534050434,2.939999845242835,2.9399997922734418,2.9211682299564767,2.921580999560039,0.0032633873949102273,0.0001275137298080733,0.01999116811013149,0.003843895493891359,7.196328852664237e-05,0.020355595432452155,0.01236381234224352,0.000897092611180904,0.03715446221610931,0.9929776173042755,0.0001914025753996149,0.03536133845671148,0.9933696501785402,0.0003227954545790997,0.01999217258534801
6.78918,1.4508018859154497,-2.861438627320709,1.027340583093554,0.9680561517327881,-0.13270903982550009,0.19908544230033265,0.0749684875809531,-8.139176855565418,-4.602079143296886,0.15852231711110948,-0.0033995032841304083,0.754777239180671,0.03876213349007939,4.4899965349556465,3.388425880601834,0.5053904764113785,-0.06416336991959716,-2.676825937511334,0.008921461596404098,2.939999865553526,2.939999821671677,2.9312291981127334,2.9309259123003013,0.0031462885882428365,0.00011709880666739087,0.01998922008945979,0.0037773187081230723,6.657678576828695e-05,0.020304720828962078,0.011685008433978399,0.0006788039082651207,0.03533026424051159,0.992756778379033,0.00022083892524255797,0.036387329989561214,0.9929892540043508,0.00038039617418932856,0.020003754163439528
6.84181,1.028572933385305,-3.098959482245648,1.0364247328008502,0.9642190269001241,-0.13396241838471976,0.21661117028207327,0.0735868810561243,-7.90287141621003,-4.423748612258582,0.1851206713959418,-0.006776377453482632,0.6138977252841723,0.03923166389746785,4.832096276519179,3.4246453916190727,0.3405300772201983,0.06659866675576047,-2.2959265679593255,-0.01600589397127674,2.9399998819829234,2.939999844846144,2.9320751130455824,2.932619350577385,0.0030378665685267666,0.00010842201971606992,0.019987530701259873,0.0037154290546515625,6.188965347150963e-05,0.020263625819210273,0.011149868334830526,0.0005351400991478733,0.03313690002018905,0.9925003861617949,0.00025639221723804757,0.03724422434293924,0.9925893697171967,0.0003998842871540754,0.02002096498204141
6.89444,0.6192722350299537,-3.3270425190590625,1.0466748331132658,0.9608686502823232,-0.1349260870701259,0.2307581815459197,0.07264116647132804,-7.6485615019949895,-4.243511873187035,0.2030425358973446,-0.003271335281248855,0.4930646840678729,0.038389284671178386,5.106196580529665,3.452109969502892,0.20144418060840014,0.02314430564093189,-1.6068125409065837,-0.0069005563007712295,2.9399998955047937,2.9399998635208653,2.9345267506234642,2.934761401521619,0.0029367847811966807,0.000101081787330086,0.01998623279458421,0.0036576327114448614,5.7796343206700805e-05,0.02023015841748379,0.010714312395643216,0.00043555593918730975,0.03082509058988985,0.9922007760100838,0.00029961015171100553,0.03793857457390188,0.9922067861692748,0.00038258354792190694,0.0200541569279623
6.94707,0.22374898388653885,-3.5455999102122915,1.057670351331225,0.9579808592832034,-0.13561343016441355,0.24227011789186864,0.07201770790668698,-7.379825876699242,-4.061829692210797,0.21364440501542944,-0.002053266342781439,0.40849924164834356,0.038026113123994454,5.3290642042574605,3.4724931151772314,0.08022612168871698,0.017251948588620118,-1.2584197907076522,-0.005333304083246088,2.939999906810135,2.9399998788539445,2.9357146221851544,2.9358959824801745,0.0028420037424784312,9.478103871824924e-05,0.019985445675320374,0.003603423524794176,5.420918665068532e-05,0.020202688306144245,0.010350628757272402,0.0003636836383708155,0.028670571792669387,0.9918482580269805,0.00035251798310338765,0.03848249294969187,0.9918483592924726,0.0003584268768022292,0.020475788885657247
6.9997,-0.1573122980558782,-3.7545660739315285,1.0690518475714783,0.9554630191163582,-0.13611686493550834,0.2518532319374004,0.0716397739179485,-7.099360881161652,-3.879074760252119,0.2178666507979907,-0.0011453081162589504,0.34226947081854825,0.037745424986532494,5.513879298529543,3.488363137200328,-0.024992742598360856,0.013981688842463756,-0.9725066968844343,-0.004375811013235135,2.9399999163901764,2.939999891649315,2.9366838827017414,2.936832685017053,0.002752700920279755,8.930282219867651e-05,0.01998521549771586,0.003552368109365233,5.105541542894296e-05,0.020179973190664693,0.01004051524177755,0.00031011351549485176,0.026853743050135832,0.9914304765781734,0.00041778144880705753,0.03868079010408973,0.9915380607952574,0.00031029849721514533,0.03166069338122194
7.05233,-0.5233493064198306,-3.9538911334209903,1.0805063985197962,0.9532569214414316,-0.1364791711014041,0.25993973295434075,0.07145419701856476,-6.809169193919186,-3.695484599914633,0.21655129988971653,-0.0004094614181319628,0.2910871100986187,0.03751512905290125,5.669317418016639,3.5008673407383135,-0.11717153554457274,0.010233523169454504,-0.7744131848118941,-0.0033959498687064875,2.939999924604846,2.9399999024774304,2.9373608067281634,2.937476291151115,0.0026682134575500608,8.448746272969418e-05,0.019985492265471846,0.003504093563475471,4.827454588976177e-05,0.020161059913423603,0.009771390135648894,0.00026912510612865594,0.025420531697363188,0.990931496205489,0.0004989803726844608,0.039065238915240615,0.9912687637758424,0.0002692970194150064,0.029994267191527566
7.10496,-0.8738925415377238,-4.143536021518285,1.0917612227491127,0.9513097126787132,-0.13673212982698574,0.2668577279554806,0.071419869264619,-6.510796905014333,-3.5112363519176513,0.21038464230518472,0.0001291218903149289,0.25033027510890354,0.03733640253952734,5.801780075862757,3.5109132383726074,-0.1983596800522248,0.007913807216081545,-0.624434046533528,-0.002746923003429305,2.9399999317220598,2.9399999117522673,2.937871738252789,2.9379651536046985,0.0025879976977422462,8.021575980781449e-05,0.01998615310224674,0.003458277376538223,4.581618693724839e-05,0.020145211805780723,0.009534311131224733,0.0002370790044241627,0.02432861195771999,0.9903305899786331,0.0006009062268559012,0.039350497957593475,0.9910315226803245,0.00023724109551797066,0.028482235345398416
7.15759,-1.2085445105839843,-4.323469666446928,1.1025766861187924,0.9495799342814502,-0.13689890454484782,0.2728424923605492,0.0715073574224884,-6.2054531972415985,-3.3264593952155046,0.1999451083366806,0.0005456201385008743,0.2174667393431625,0.03719183386510915,5.915911227120352,3.519097022690035,-0.27031317610024674,0.00623120069318146,-0.5111383274422077,-0.0022605608697377592,2.9399999379449984,2.939999919780989,2.938257634620562,2.9383345118541424,0.0025116004066856696,7.639729105657651e-05,0.019987049820809066,0.003414639145680905,4.3638230857317825e-05,0.020131855266555417,0.009322740560374179,0.0002115705708505538,0.023506556158544495,0.9896004957380112,0.0007300942406218045,0.03955761718008387,0.9908197969869555,0.00021172569336888318,0.027178261282276638
7.21022,-1.5269646181852206,-4.493666931750037,1.1127410767400383,0.948033705869653,-0.13699640359986712,0.278071441041097,0.07169407975122816,-5.894102845224911,-3.1412517315554207,0.18571871120148767,0.0008735639589582748,0.19056587959922455,0.03707286209634402,6.015201676601794,3.5258447282361596,-0.3344378198812739,0.005023392382882501,-0.4238038800990231,-0.001895731294487957,2.9399999434301933,2.939999926795703,2.9385549331083367,2.9386194046068392,0.002438638053652003,7.296235303366655e-05,0.019988049932715652,0.003372933766473778,4.1705379207127147e-05,0.02012054038088259,0.009131781166089007,0.00019095939428517023,0.02288670117459612,0.9887049493178791,0.0008955464201322018,0.0397048566070994,0.9906286872813255,0.00019110970563005915,0.026091627260940893
7.26285,-1.8288579847124218,-4.654107217289698,1.1220662400640498,0.9466436440448367,-0.13703727177298966,0.28267942323836137,0.0719627019384378,-5.577526904924169,-2.9556889407785776,0.16811747802706534,0.0011379416561012607,0.16826137194367305,0.03697309105800219,6.1023062326491875,3.5314615525847226,-0.3918782055931692,0.00420801604355498,-0.35566275130519953,-0.0016296698056941842,2.939999948300008,2.9399999329747954,2.9387865786750655,2.938842002773672,0.0023687816858418763,6.985636781012691e-05,0.019989056327026702,0.0033329458200589035,3.9987946414874965e-05,0.02011091173970548,0.00895768576975759,0.00017409539633141854,0.022415399221185794,0.9875951368121889,0.001109812505690152,0.039807316005853216,0.9904544448710544,0.00017424241027115956,0.02520449092583247
7.31547,-2.1139669996609163,-4.80477345634208,1.1303840631357194,0.9453874848711359,-0.13703108507408637,0.28677069517771314,0.07229967508756796,-5.256366711556328,-2.7698305403870864,0.14749319673295744,0.0013594066555161445,0.149543085179928,0.036887322653407516,6.17927548678776,3.5361692488448546,-0.4435657696532247,0.0037135873314096835,-0.3019968775190621,-0.0014434913395773047,2.9399999526513487,2.9399999384574196,2.9389686177200693,2.9390177106195443,0.0023017457352166202,6.703595062525607e-05,0.019990008593540175,0.0032944849293032475,3.8460890755655964e-05,0.020102686691690384,0.00879753271766881,0.00016015305208877728,0.02205303480214645,0.9862045314292593,0.0013906053829296928,0.03987705853232607,0.9902941470780287,0.0001602977930258113,0.024487529293231374
7.3681,-2.382064847311838,-4.945651391974026,1.1375436109703028,0.9442471065752219,-0.13698512151420345,0.2904267741553951,0.07269426744748778,-4.931155679112227,-2.5837243771689558,0.1241486343786456,0.0015548502107842863,0.1336491965609689,0.0368113526938432,6.247710329012432,3.5401291515839794,-0.4902589502110569,0.003514002205656289,-0.25953140838069727,-0.001328406938531114,2.9399999565618558,2.939999943353566,2.9391121145190464,2.9391572935632464,0.002237279630406779,6.446610480984096e-05,0.01999087529512141,0.003257381900019586,3.71030292836617e-05,0.020095639029800317,0.008649005124259455,0.00014852759340935716,0.021771129430650633,0.9844412932611424,0.00176323816811684,0.03992344450211396,0.9901454763322485,0.00014867074578011553,0.023909947569009493
7.42073,-2.632950478910979,-5.076729050528461,1.143408794936724,0.943207780381717,-0.13690488319062347,0.2937118922054467,0.07313788225669429,-4.60234296783982,-2.3974098069845193,0.09834664194377178,0.00173978973771682,0.1199902364690255,0.03674143954740567,6.308868662846106,3.543456870704999,-0.5325731009514912,0.0036203414193512933,-0.22603151749154995,-0.0012837338682384538,2.939999960094367,2.9399999477511756,2.939224528828223,2.9392681881229343,0.0021751614381273466,6.211819227943241e-05,0.01999164445317297,0.0032214854990320757,3.589640098751007e-05,0.020089586673387266,0.008510237057997508,0.00013876806626194512,0.021549336778769645,0.9821769652633044,0.0022643279978379833,0.03995354675247011,0.9900065662441487,0.00013891008809966023,0.023444210745213676
7.47336,-2.866444673581804,-5.197996360565954,1.1478564764025545,0.9422576345890749,-0.13679441981211637,0.2966767542117052,0.0736235677972432,-4.2703115353870515,-2.2109201012241817,0.07031768476542356,0.0019303258245614323,0.10809435266751752,0.03667387751403041,6.363738180028255,3.5462309821568176,-0.5710012849499803,0.004083667591874544,-0.20007586032059366,-0.0013171663909303456,2.9399999633001697,2.939999951721232,2.9393104662508063,2.9393552614870355,0.002115192992114141,5.996844601320573e-05,0.0199923156469784,0.0031866597498393613,3.4825749192714444e-05,0.02008438230579239,0.008379704041073483,0.00013053301692402555,0.021373065756000873,0.9792295197985741,0.0029474454647302373,0.039972574829606186,0.9898758920262177,0.00013067421793107675,0.02306751541245431
7.52599,-3.082386941874477,-5.309444885301389,1.1507749356670318,0.9413873162746751,-0.13665649751300998,0.2993610394159672,0.07414566732006717,-3.9353923578627663,-2.024284395880027,0.04026627860906464,0.002145246450215948,0.09756449730807853,0.03660455594990675,6.4130834482836825,3.548497160639459,-0.6059262312208624,0.00498922395457975,-0.18096033034262826,-0.0014434169140096925,2.939999966221372,2.9399999553214275,2.939372021991068,2.939421109066089,0.0020571961248802687,5.799686723387241e-05,0.0199928945185808,0.003152781649878945,3.387809996041634e-05,0.020079906212756366,0.008256143566164883,0.00012356047490859922,0.021231764609578607,0.9753378106744643,0.0038917091241098406,0.03998426840796217,0.9897521909584412,0.00012370106777643473,0.02276170019404289
7.57862,-3.280633107298652,-5.411067651014997,1.1520626608359916,0.9405898551413221,-0.13649263583476068,0.3017948750813157,0.07469958233251606,-3.597876172700629,-1.8375294231159918,0.008376796474527784,0.0024078258864027604,0.08804067918603774,0.03652858990730903,6.457471694576894,3.5502688441053145,-0.6376226958461605,0.006437161745768627,-0.16865499267420808,-0.001680245090631009,2.9399999688926037,2.9399999585987784,2.9394089918166486,2.939466130443556,0.002001009725263134,5.618639961713437e-05,0.019993389345644968,0.0031197392319680865,3.304241791085856e-05,0.020076060771106796,0.008138496364309352,0.00011764720185553,0.021117724616913056,0.9701231237342814,0.005214686940182977,0.039991240980173766,0.9896344036230189,0.00011778733542236656,0.022512581787636828
7.63125,-3.4610534655730048,-5.502859065004761,1.151627436683288,0.9398607446215308,-0.1363030373709646,0.30399938477666877,0.07528164607791675,-3.258023864568046,-1.65068120786579,-0.025180848862582136,0.0027466092958537834,0.07916448254911712,0.03644015976014184,6.497279686688671,3.5515254732152943,-0.6662494180420879,0.008523234169808571,-0.16375239430918936,-0.002044502446577894,2.9399999713421487,2.9399999615913726,2.939419111595156,2.939488634429116,0.0019464874197344536,5.452230552868072e-05,0.01999380907580989,0.003087429907312493,3.230932465559355e-05,0.020072766183792168,0.008025862278989507,0.0001126340853198455,0.02102525513878233,0.9630319759023548,0.007091147831926589,0.0399952673614557,0.9895216297570748,0.00011277386594417987,0.022309183612988295
7.68388,-3.623531476784061,-5.584814924803218,1.1493857413067532,0.9391982476350942,-0.1360864386754249,0.30598638038231085,0.07588911203994603,-2.9160764891024273,-1.4637668570870574,-0.060245098962780165,0.0031951812667997182,0.07054630630299402,0.036332558998060954,6.532683766992799,3.5522092910340617,-0.6918306896713856,0.011301547153499392,-0.16737796389200266,-0.002544687443124318,2.9399999735925437,2.939999964329331,2.9393984826563173,2.9394850112925965,0.0018934957285843268,5.2991691150126735e-05,0.019994162290006993,0.0030557590393085103,3.167086800398291e-05,0.020069957163093184,0.007917466585549817,0.00010839569343969002,0.020950114618513906,0.9532534599822448,0.009778515920110106,0.03999751578990699,0.9894130945582136,0.00010853519886115063,0.02214304033543204
7.73651,-3.767962995221646,-5.656932525776638,1.1452624874079516,0.9386039113233168,-0.1358399230232027,0.3077572934757587,0.07652026353819981,-2.5722658211629486,-1.2768165174453392,-0.09665567385066323,0.0037899739453044674,0.06173731881536766,0.036198633842531726,6.563636643603578,3.5522229977628657,-0.7142287072291037,0.014615753307795033,-0.18090117555570148,-0.0031477713072422748,2.9399999756606134,2.9399999668349364,2.939343099127459,2.9394501321775826,0.0018419125863219712,5.1583142262355674e-05,0.01999445671576902,0.0030246387068445235,3.112033246398673e-05,0.020067580340565237,0.007812633884189306,0.00010483270136051103,0.02088911591864884,0.9396068267346503,0.013646633247594386,0.03999872931560177,0.9893081225684269,0.00010497198978661272,0.02200762972222114
7.78914,-3.8942560838551086,-5.719210875596807,1.1391911729203104,0.9380831987446386,-0.1355588380180149,0.30930158759125564,0.07717467874634508,-2.226826124548307,-1.0898654564278811,-0.13424504104683893,0.00455919102153604,0.05221661396920712,0.0360329687966999,6.589841920673336,3.551436221246855,-0.733112331857379,0.017632943775917984,-0.20484824915373948,-0.0036879314235162084,2.9399999775568233,2.9399999691218177,2.939254025730123,2.9393794238335285,0.0017916261434906327,5.0286442831338425e-05,0.019994699047430262,0.002993986623424552,3.065208341997131e-05,0.020065592238294395,0.007710767549006863,0.00010186633518244382,0.020839850431002952,0.9204063219016219,0.01920050483302849,0.039999363042842094,0.9892061171170987,0.00010200545132832066,0.02189793000437002
7.84177,-4.0023314844186215,-5.771651012425229,1.1311145261461708,0.9376458748619317,-0.1352372740517216,0.31059552134307467,0.07785373877280082,-1.8800072621674588,-0.9029558029190576,-0.1728282404608497,0.005487200763561001,0.04143559105736324,0.035838875494274856,6.610757766170071,3.549718458452439,-0.7479453005334756,0.018236745868576612,-0.23616825055462753,-0.0037481611214661777,2.9399999792837512,2.939999971192977,2.939148527485094,2.939275973053998,0.0017425337875518504,4.9092355938782284e-05,0.019994894926791226,0.0029637251845346007,3.026143888995131e-05,0.02006395767742045,0.007611333291423261,9.943425758360272e-05,0.020800493649463785,0.8933393757093773,0.027066946192244524,0.0399996844435168,0.9891065438803472,9.957323675144782e-05,0.021810083527346133
7.8944,-4.092123783623705,-5.814256376927693,1.1209857146311706,0.9373051948083572,-0.13486995854707645,0.31160369615557115,0.07856139043294078,-1.5320876131777308,-0.7161365540884299,-0.21219208884700594,0.006446988195764248,0.02900621794434903,0.03564161234413935,6.625691874534095,3.5470211060982137,-0.7580532129997047,0.012451200267524522,-0.2642426453963418,-0.002548653037458388,2.9399999808334867,2.9399999730374904,2.939075274917624,2.9391619369168938,0.0016945413355204811,4.799245203136926e-05,0.019995048999880333,0.0029337806203814367,2.994456415316408e-05,0.02006264853124653,0.007513845789457205,9.748750196605501e-05,0.020769667232761607,0.8554456009432874,0.03789377476608988,0.039999843899379633,0.9890089175074952,9.762637285203221e-05,0.021741144888579905
7.94703,-4.163583157588528,-5.847033084800121,1.1087700577923731,0.9370742870746194,-0.13445665549566663,0.31228769241746307,0.07930494889265069,-1.1833819923034217,-0.5294592650629377,-0.25208790973641526,0.007102286329473916,0.01509930867823098,0.03550747848209908,6.634046642430089,3.5435210352310516,-0.7628608280166101,-0.005477911897052722,-0.2704623959455891,0.0010356220606394476,2.939999982184147,2.9399999746260623,2.939115462083423,2.9390802584914457,0.001647562361943616,4.697897357686516e-05,0.019995165002920912,0.002904082234310596,2.9698386070840386e-05,0.020061642755378615,0.00741785760344227,9.598818601493526e-05,0.02074634084317276,0.8033389529709425,0.05210664797234496,0.03999992215403013,0.9889127905348115,9.612697268362171e-05,0.02168889449861094
7.99966,-4.2166772358133064,-5.869989790602301,1.0944468324065497,0.9369587112252072,-0.13400964187237993,0.31262462329579327,0.0800957159364994,-0.8342366657226593,-0.34296618236758425,-0.29223675210813016,0.006813987581912424,0.0008650582048807267,0.035561982561142416,6.635610673101178,3.5396877331234404,-0.7623170786104229,-0.023321164590148165,-0.2486032900216278,0.004601051073738375,2.93999998329685,2.9399999759065,2.939249000079023,2.9390925717328655,0.0016015176335962388,4.6044728347377095e-05,0.019995245852304326,0.002874561708544047,2.952052576654886e-05,0.020060923648796546,0.00732294977991296,9.490782352930991e-05,0.020729762605555518,0.7338333654440702,0.06950558752687233,0.03999996062930118,0.9888177439879697,9.504654684176128e-05,0.021651702631490105
8.05229,-4.2513922997946665,-5.883136775945659,1.078010192580149,0.9369516359822239,-0.133551179074869,0.312623410696565,0.08094446824952091,-0.48500902527995526,-0.15667484373409563,-0.3323569773213845,0.005586610678199797,-0.012218762509991179,0.03580413272473649,6.630628818926906,3.535864450871849,-0.7569805328652968,-0.010091719442169925,-0.22715508679148239,0.0020687711130892234,2.9399999841157247,2.939999976801949,2.9392775171978016,2.9392071862937326,0.0015563346280390105,4.518300555722833e-05,0.0199952937258402,0.002845152458761189,2.940924978285815e-05,0.020060479316192394,0.0072287236650195015,9.422611489345865e-05,0.020719410776471405,0.6451434626466126,0.0886899027974576,0.03999997967780223,0.9887233791943905,9.436479357926877e-05,0.02162843295008669
8.10491,-4.2677332081919035,-5.886484664897459,1.0594683838287537,0.9370431185068748,-0.1330861467773189,0.31231194639886817,0.08184869693061578,-0.13604357640695305,0.029415278175681025,-0.3721963437907345,0.005055490402701225,-0.024173778993451082,0.0359130107300976,6.619265723929914,3.5314555692641743,-0.7472971233611965,0.044439504345780256,-0.2682754472384055,-0.008560276236599778,2.9399999845742912,2.9399999772186782,2.9389596830056632,2.9392507397533207,0.0015119471184831207,4.4387509555889786e-05,0.019995310130470387,0.002815789020453855,2.936343830733387e-05,0.020060302304233085,0.007134793537152946,9.393012786655532e-05,0.02071496160068802,0.5389382919653295,0.10620517068128316,0.03999998885450401,0.9886293104150197,9.406877937086822e-05,0.021618377385974392
8.15754,-4.265722597771194,-5.880044602888895,1.0388421148368794,0.9372440009059247,-0.1325719633722949,0.31167994269981614,0.08278683512438652,0.21232384056673773,0.2152733636691138,-0.41152607905669497,0.007394311049312041,-0.038292931855683957,0.035462489260571974,6.599971356225998,3.524071852867663,-0.7322935513199885,0.19378892851725665,-0.49263571520030897,-0.037755473768093975,2.939999984616679,2.9399999770734113,2.9377150142586,2.938998707909983,0.0014682948129748012,4.365230550831955e-05,0.019995295957036092,0.0027864064565327825,2.938256392107283e-05,0.020060389370939537,0.007040779754660245,9.401378249270091e-05,0.020716269716194145,0.4230912153195809,0.11584707664574856,0.03999999222788558,0.9885351579913272,9.415242369245307e-05,0.021621215962963607
8.21017,-4.245402315201168,-5.863832109844797,1.016164828543123,0.9376315991269534,-0.13186922167922727,0.3105628522364079,0.08371318272135547,0.5596758081961222,0.4007428492307717,-0.45006618661236747,0.017593289498174614,-0.064220011802465,0.03347544456078616,6.5682050091101845,3.509031213163825,-0.7067168540879906,0.3457394745392502,-0.8710633123797064,-0.06741427378288495,2.9399999842367586,2.939999976340396,2.9359484277669017,2.9382405209718825,0.001425323041175885,4.2971771798916246e-05,0.019995251526235016,0.002756939788196217,2.946666833656516e-05,0.020060741328751974,0.006946302216770513,9.447753788973259e-05,0.020723358199776488,0.31208968385922703,0.11100153146035383,0.03999999064241033,0.9884405418055762,9.461618575109505e-05,0.02163699596427229
8.2628,-4.206841536867694,-5.837876974201757,0.9914911641636228,0.938363514713916,-0.13075907851635862,0.3085806211636513,0.08457935528803845,0.9053559347553682,0.5854207562364705,-0.48726021012774867,0.03578932100898861,-0.11006347674408765,0.029927477549883685,6.517908267409386,3.48217088639491,-0.6618816916762832,0.3519362125108904,-1.0498948541445392,-0.06847734096460543,2.939999983497806,2.9399999750829227,2.9353332674786246,2.9376615054863047,0.0013829824844277955,4.234055674808953e-05,0.01999517663025663,0.0027273234679831716,2.9616320213045653e-05,0.020061362886204588,0.006850974050471228,9.532816629928444e-05,0.020736415823783057,0.2202577349792727,0.09183194887995434,0.039999981717262226,0.9883450749670409,9.546683853530492e-05,0.02166612538410963
