t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
0.639934,0.6616956892473987,8.458321832724319e-07,0.575070095277992,1.0274346320706542,1.8510644887302248e-05,0.3354798708192176,-1.3640615420217825e-05,3.27872649134569,1.2023614479082571e-05,0.37711969716096255,0.01887269838812778,-0.5796326358497685,-0.003713107017071974,8.029546050111025,-0.0012737160601560505,1.3261256878359422,-2.0015124460383977,-2.0316063937540734,0.392485165132606,2.940000027924364,2.9400000279244813,2.939900320924237,2.9265558253096113,0.9162499969041996,0.0049233056526617035,0.02340822552352408,0.9878194495947952,0.0004805078570464701,0.039987234170050685
0.660577,0.731094290510971,8.046192170632638e-07,0.5831340099052856,1.0294945582181605,3.583865641796947e-07,0.3291042722712568,-4.38940727402696e-06,3.4444806947832602,-1.4269751252830386e-05,0.40449495669288926,-0.02244459390872502,-0.6215711585749386,0.004388978144606466,7.887392134112136,0.001454704754183444,1.4296398980236757,1.7238472100340414,-1.7882266091504946,-0.3379330524263653,2.94000002787835,2.940000027878524,2.928294468661813,2.9397841924441352,0.9107781136017,0.005471883302499541,0.02368450564724511,0.9873241811176209,0.0004952684771687816,0.03998798629072852
0.68122,0.8038846434333479,7.732154009070025e-07,0.5917849231047061,1.031646161908435,-4.5767279421874226e-05,0.32229623256990236,2.1358864667511715e-05,3.6073004098992145,1.575977049867497e-05,0.4340070637311454,0.013140845089201793,-0.6584855837884921,-0.0025869858227941917,7.732142149018536,-0.00039349356097283895,1.533696654821088,-0.20133478507271996,-2.1461520554499405,0.0392740111506678,2.940000027829709,2.9400000278298424,2.933513902801349,2.9321785864220926,0.9046309316217852,0.006147181979914776,0.024019340100300136,0.9868126841162667,0.0005114970013485349,0.03998873896863187
0.701863,0.8800033970785804,1.1259076663310062e-06,0.6010670696450735,1.0338848826075777,6.488696291396753e-05,0.3150408089292452,-3.8406356359203856e-05,3.766915294075501,7.636868985959443e-06,0.46566721808460604,0.008984683991708414,-0.7027886766640962,-0.0017762510199235892,7.567941713410381,-0.0013158872118758727,1.645895071550448,-1.8600449799447585,-1.9394685694739582,0.3649155999633184,2.9400000277781633,2.940000027778282,2.939738801450833,2.927331671051962,0.8976404836135038,0.006990448008281498,0.024439851705169578,0.9862833423718136,0.0005293417444473865,0.0399894877588334
0.722506,0.9593825104705872,9.003397303774853e-07,0.6110265316709289,1.0362064405427984,-3.8245380390703756e-05,0.307318854552021,1.511030424649586e-05,3.923140582845213,-1.952703732418052e-05,0.49964348832754146,-0.02941229039322975,-0.742825195020064,0.0057567146317307125,7.385837603376154,0.00222767720797982,1.7537372144227072,3.0500013678241924,-3.072467969573753,-0.5980927192945686,2.9400000277234546,2.9400000277236527,2.9195910447717557,2.939926197227573,0.889579120411061,0.008061363202442814,0.024943191124002832,0.9857343695587416,0.0005489728130664367,0.039990228382808746
0.743149,1.0419482830648323,9.927131206664434e-07,0.6217101614063678,1.0386301341166657,-1.675893116750153e-05,0.29902526936461404,5.206330417935488e-06,4.075606690023207,2.6458982161892363e-05,0.5358459477444645,0.03354899584289662,-0.8062502601116459,-0.006589734551048514,7.195597644059607,-0.0019725207020294703,1.8788942850032813,-2.3891877336018514,-2.44233207759447,0.4682733088627489,2.9400000276655045,2.9400000276656177,2.939819696085728,2.923898403584281,0.8801307848850937,0.009448335525967327,0.02544512949087177,0.9851637840462408,0.0005705855124950638,0.039990956757907196
0.763792,1.1276214433083422,1.2078633526265991e-06,0.6331675943694327,1.0411580634512623,7.268331937578246e-05,0.2901009263146198,-4.16055832014037e-05,4.224145666984659,-1.4259832536790452e-05,0.574632029001177,-0.0157710911426575,-0.8566674076720736,0.003076847945299078,6.984557293804325,0.00016858174343925973,1.9999446049510352,0.005903142272641989,-3.1424332881605355,-0.0007829982299255266,2.940000027603869,2.94000002760405,2.929512051500811,2.9295386734404474,0.8688337775352153,0.011297007349878355,0.02654438753407854,0.9845693790501578,0.0005944049960774704,0.03999166904409178
0.784435,1.2163165056416116,7.914291714134208e-07,0.645451315398841,1.0437764068621795,-8.732979531524731e-05,0.2805342598984529,3.7767088779661295e-05,4.3683281305228805,-1.0779793637517319e-05,0.6159169562989464,-0.01564923236769389,-0.9215367693127048,0.003060684485112865,6.760205905719861,0.0018901044184510389,2.1325352566996596,2.7809477672305514,-2.8424823075682153,-0.5456269841395545,2.940000027538341,2.94000002753858,2.9212496319045673,2.9398009493650727,0.8550005669914268,0.013833210543788478,0.027862738827512733,0.9839486875063618,0.0006206915437903863,0.039992361674842374
0.805078,1.3079407564565604,1.102882143155672e-06,0.6586153734774696,1.0464793920465751,4.684249956043155e-05,0.27027679654458614,-2.596752219153178e-05,4.507879300412623,2.8237698800906606e-05,0.6599389571157794,0.04175797086422673,-0.9802142322397455,-0.008202712669056892,6.510265981164593,-0.0029489396581255708,2.256906639937068,-4.378693016371877,-4.397269328746002,0.8586785904799357,2.940000027468709,2.9400000274688467,2.9399403159550808,2.910745243878625,0.8374955055815567,0.017505061409870168,0.03119049416042976,0.983298940795099,0.0006497467112570699,0.03999303138006905
0.825721,1.402393260422791,1.0227311431788031e-06,0.6727144969593589,1.0492817908636214,1.0268385328984096e-05,0.25918408679420446,-1.1312685924343454e-05,4.642270951589432,-3.26373669833298e-05,0.706528360800756,-0.04863154412165918,-1.070987218699755,0.009523019879911948,6.244948519312808,0.002935444543547001,2.402035195732037,3.7152436529145993,-3.7509260581878774,-0.7281867657278009,2.940000027394518,2.9400000273948104,2.915118037758572,2.939876387793025,0.8147581406698733,0.022737364911683357,0.0287690327829849,0.9826170199708679,0.0006819208242255598,0.039993675209477164
0.846364,1.499564346831837,8.71175470224797e-07,0.6878061037093729,1.0521815415925693,-9.494988074405608e-05,0.24714906592475164,3.9288563338067865e-05,4.77118564500638,2.7959118672801025e-05,0.7561136584019904,0.028062362161726855,-1.1484177181387065,-0.005508965310000897,5.95029136639194,-0.0009174903322230659,2.54100414623427,-0.4920289614452939,-4.599321925517006,0.09573635772799059,2.9400000273156923,2.9400000273158677,2.9262967186380417,2.923041682475115,0.7829559658896009,0.03180217478027243,0.03590934027734897,0.9818993973148801,0.0007176226559821706,0.03999429056337955
0.867007,1.5993347349542169,1.4835109592336321e-06,0.7039507754819254,1.0551519630655528,0.00014347094143723254,0.23414307060049525,-6.751661756479857e-05,4.894017720381813,9.019333256513012e-06,0.808567696969314,0.017905390887933376,-1.2433616835085148,-0.0035326762874106445,5.633764364952421,-0.0025361345054230044,2.693202179255267,-4.011906070967253,-4.0613409477048865,0.7874744907525815,2.9400000272317217,2.9400000272318643,2.9398498044827948,2.9130756717970643,0.7361219723964704,0.046833993493130485,0.03618031633808662,0.9811420662491122,0.0007573310657624137,0.03999487521234577
0.887651,1.7015742603700281,8.929170549947494e-07,0.7212105945180711,1.0581651833853047,-0.00010339426401678438,0.2201251931312016,3.562016105506202e-05,5.010315717658352,-4.333418114311028e-05,0.8641635649216015,-0.06491252819608928,-1.3272000885035147,0.012723187509558982,5.278109097415751,0.0051621449263907025,2.8231509064112306,6.927989752568073,-6.943465572745322,-1.3587251231486355,2.940000027142245,2.940000027142615,2.8937576149716953,2.939954269158378,0.6600946219119538,0.0760273504845166,0.036499558735273836,0.9803404573482212,0.0008016089008853093,0.039995427307177984
0.908294,1.80613992501634,1.1646673140866028e-06,0.7396456659882676,1.0612330448061846,-3.176904883726043e-05,0.20482453911212242,1.139844753357905e-05,5.119271910653427,6.322815936321929e-05,0.9224419690500363,0.0781022095853437,-1.4705342941888633,-0.015325023319869206,4.898049388941587,-0.004936370765112469,2.987890579307103,-5.387397730248006,-5.435629456311311,1.05545195914634,2.9400000270475313,2.9400000270475757,2.93982464884925,2.90393928223823,0.530807104704033,0.12928751720792078,0.030766017760154904,0.9794893378583172,0.0008511194898983931,0.03999594538092313
0.928937,1.9128751643319646,1.643327282459675e-06,0.7593188118740524,1.064328613871441,0.00020375364644873724,0.18807769988967568,-8.72345455054896e-05,5.220382517628607,-3.8673517137211526e-05,0.9841211000794698,-0.0331100325271832,-1.5827421855303938,0.00646270884619831,4.475671455563912,7.79390564909683e-05,3.136995149480603,-0.8799224944072398,-6.002029190773327,0.1744041912778179,2.9400000269467466,2.9400000269470183,2.92295896056861,2.9170292180648922,0.37870487882989057,0.1521022258741424,0.022031588438587872,0.9785826887763308,0.0009066490819807636,0.03999642836753938
0.94958,2.0216089250388456,4.379803661610695e-07,0.7802970574961005,1.067367852683126,-0.00024546305182434545,0.1699837309193536,8.15544789741611e-05,5.312773961968728,-3.706461843425713e-05,1.0488782020307674,-0.05127430373716711,-1.706642286646561,0.010062940742374881,4.011292787951415,0.006091025305227388,3.2734629463943117,7.79596149858894,-7.822868672527868,-1.5300839281725747,2.940000026840047,2.940000026840555,2.887913750787672,2.9399366043450317,0.25512006901905204,0.12358480981083853,0.022681275973309746,0.9776135542196733,0.0009691345566517639,0.039996875607925746
