t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
1.47038,3.8712355357588377,-5.785390129193231e-07,1.619539714033626,0.9924133828697334,-4.542272657125563e-06,-0.12294357593666881,3.5399063709538924e-05,2.3306338266083153,-6.35906689034861e-09,-1.9654392391615398,1.0727625237871396e-05,0.13320499620949747,1.2459561247071042e-05,-2.8430960034425197,3.4172896309593908e-06,1.610105454645955,-1.0331099964771294e-06,-0.004234800557321732,-2.5361100163742067e-08,2.9399998940973786,2.9399998941019345,2.939985777668654,2.9399857785263754,0.0420696885619967,0.0026693871113928993,0.039887899347524486,0.9703431911894962,0.002592674144419675,0.039996361280777104
1.50539,3.951081258599329,-5.766179214523972e-07,1.5517167492842543,0.9926971952736474,-4.4655235900905725e-06,-0.12063052617257054,3.5627866812255535e-05,2.2310995125018933,1.1327726586404325e-07,-1.9090708499572553,1.0691456956965183e-05,0.13305673953144645,1.2458673377049514e-05,-2.7899080509323757,2.950123217983779e-06,1.623244908128173,-1.102814085776922e-06,-0.001458151415196753,-1.1477472765141057e-08,2.9399998975037627,2.939999897507741,2.9399950368076233,2.9399950371938792,0.03966782525196302,0.0024018633100336825,0.03986162719602976,0.9674597329185156,0.0028834582709806184,0.039997060036369485
1.5404,4.027474964252243,-5.707984599266556e-07,1.4858752711605012,0.9929754101949785,-4.389336492090591e-06,-0.11831855341683528,3.585639427682732e-05,2.133427262274219,2.1655850950685313e-07,-1.8522424599339684,1.0652848396620476e-05,0.13300569092077724,1.2458271560727459e-05,-2.7366814231481715,2.520701547220618e-06,1.6361171141754625,-1.1286531982515488e-06,-0.0007305277161122999,-6.306809453182142e-09,2.9399998997007546,2.9399998997041723,2.939997464504287,2.939997464715301,0.03748731622823028,0.0021805090237327343,0.03983223135517926,0.9642480494809818,0.0032116834375338268,0.0399976321478862
1.57541,4.100481863280767,-5.616303295984463e-07,1.4220312194949112,0.9932481627858037,-4.313779853455721e-06,-0.11600660516872398,3.6084644014483054e-05,2.0376184299129423,3.048060745788053e-07,-1.7949634251915436,1.0613335231459693e-05,0.1329801157818896,1.2458050764823148e-05,-2.683406013974523,2.1305012483375766e-06,1.648735881271226,-1.1401382701213671e-06,-0.00043522457520413997,-3.983825041029467e-09,2.9399999008861,2.9399999008889597,2.9399984500723693,2.9399984502049596,0.03549207451387632,0.0019952417143539627,0.03979979301431093,0.9606654979678696,0.003582551513112139,0.03999809895651762
1.61042,4.170167221606127,-5.496158926665948e-07,1.360200215490705,0.9935154918551587,-4.238877072453654e-06,-0.11369438310428938,3.631261599327478e-05,1.9436747232120082,3.793930671388136e-07,-1.7372426184068717,1.057341998393882e-05,0.13296487894868989,1.2457911294579267e-05,-2.630078663741016,1.7800689644234773e-06,1.661104046750761,-1.1461334461595316e-06,-0.0002866919721017069,-2.751316716242601e-09,2.9399999012264466,2.939999901228741,2.939998945541782,2.9399989456330315,0.033653456949964876,0.0018386175639114525,0.03976444238971331,0.9566635251882942,0.004001972779575344,0.03999847851977775
1.64543,4.2365963672858244,-5.352090601294197e-07,1.3003975715724017,0.9937774135798964,-4.1646390548376964e-06,-0.11138176488788147,3.654031049952214e-05,1.85159796058267,4.417117307440828e-07,-1.6790888129242065,1.0533294850527993e-05,0.1329548421125196,1.2457814973378045e-05,-2.5766984001024764,1.469672154827131e-06,1.673222485632505,-1.1496208436935875e-06,-0.0002016147922357149,-2.01754123408612e-09,2.9399999008729125,2.939999900874632,2.939999228790747,2.939999228857624,0.03194841509897503,0.001705041850989843,0.03972635500755251,0.9521868870598098,0.004476638128484468,0.039998786062945504
1.68044,4.299834692783715,-5.188148208896968e-07,1.2426382935924618,0.9940339358830776,-4.091071913934282e-06,-0.10906869206705692,3.6767727909612505e-05,1.7613899944771385,4.931636724706025e-07,-1.620510751454169,1.0493047626367804e-05,0.1329477837542951,1.245774434101717e-05,-2.5232651722148853,1.199463190164839e-06,1.685091478031043,-1.1518097121337344e-06,-0.00014844008763906805,-1.5424657755960348e-09,2.9399998999733454,2.9399998999744823,2.9399994051476903,2.939999405198997,0.030358172776975136,0.0015902423219998937,0.03968574738341763,0.9471728008194148,0.005014086240394996,0.03999903437656759
1.71545,4.359947655515414,-5.007889935617622e-07,1.186937081517762,0.9942850629359401,-4.018179527059709e-06,-0.1067551351651888,3.699486863374754e-05,1.6730526791276292,5.351558337568902e-07,-1.5615171669008123,1.0452723771830522e-05,0.13294258699615147,1.24576903406342e-05,-2.46977938704656,9.695376786588083e-07,1.6967110673863064,-1.1532640117406338e-06,-0.00011308843922258053,-1.2145244933198441e-09,2.939999898681668,2.9399998986822258,2.939999521699838,2.939999521740574,0.028867262828045647,0.0014909099489294909,0.03964287225581009,0.9415500420585207,0.005622758760894134,0.039999234165395504
1.75046,4.4170007775976305,-4.814380781936693e-07,1.1333083296193216,0.9945307969559334,-3.945964585550743e-06,-0.10444107981542894,3.722173309725533e-05,1.5865878545187515,5.690985032020263e-07,-1.5021167906473956,1.0412349003531022e-05,0.13293862786841967,1.2457647821189812e-05,-2.4162417058835417,7.799596844053869e-07,1.708081186177607,-1.1542768144011348e-06,-8.852798152901452e-05,-9.76481357906494e-10,2.9399998971638515,2.939999897163853,2.9399996020537054,2.939999602086904,0.027462813959643482,0.0014044488684021616,0.0395980135178944,0.9352380085782962,0.0063120334802245015,0.039999394353730115
1.78547,4.471059645178521,-4.6101916014960434e-07,1.081766126453565,0.9947711390434616,-3.874429092270175e-06,-0.10212652034635386,3.744832173305423e-05,1.5019973374840665,5.964042122332905e-07,-1.4423183564410182,1.0371938777892757e-05,0.13293552858091406,1.2457613635428206e-05,-2.3626529436786234,6.307741399379996e-07,1.7192017090972995,-1.1550148513999515e-06,-7.095135377095618e-05,-7.967702617990034e-10,2.93999989559939,2.9399998955988873,2.939999659080555,2.939999659108148,0.026134014835897872,0.0013287991237456085,0.039551480978542726,0.9281457868922297,0.007092221686066454,0.03999952235174663
1.82047,4.522189907525322,-4.3973984421820724e-07,1.032324254742092,0.9950060896147316,-3.8035746232733962e-06,-0.09981145648899982,3.767463497804915e-05,1.419282916326348,6.184870653268112e-07,-1.3821306024156914,1.0331502714222159e-05,0.13293304463583308,1.2457585741195506e-05,-2.3090140148924236,5.220135583803161e-07,1.7300724786503319,-1.1555810202669094e-06,-5.817287196528568e-05,-6.569945732552285e-10,2.9399998941768355,2.939999894175917,2.9399997002549014,2.9399997002781575,0.02487170590750043,0.001262308928397442,0.039503605069866124,0.9201712757191588,0.007974511173070848,0.039999624286992164
1.85548,4.570457275960276,-4.1775820766262833e-07,0.98499619119722,0.9952356486437535,-3.7334024772350763e-06,-0.09749589155645698,3.790067327107749e-05,1.3384463473339006,6.367623052148504e-07,-1.3215622722191906,1.0291046829472788e-05,0.1329310080542672,1.2457562740387886e-05,-2.255325902532834,4.537019373371022e-07,1.740693318694344,-1.1560437140087645e-06,-4.888381272088902e-05,-5.45862260586156e-10,2.9399998930823177,2.9399998930811133,2.939999730125519,2.9399997301452823,0.0236680646796672,0.0012036412278332309,0.03945473160419691,0.9112004447348073,0.008970830984351539,0.03999970520488971
1.89049,4.615927522695344,-3.951827658967844e-07,0.9397951063168392,0.995459815805994,-3.663913766850793e-06,-0.09517983138268414,3.812643705156723e-05,1.2594893523807784,6.526460147649054e-07,-1.2606221156658821,1.0250574746218625e-05,0.1329292966745726,1.2457543630225711e-05,-2.2015896396711527,4.2585716707988614e-07,1.7510640421280816,-1.1564513366843223e-06,-4.227623274818227e-05,-4.5590990497543726e-10,2.9399998924812794,2.9399998924799564,2.9399997515511584,2.9399997515679823,0.02251636026892385,0.0011517044107433522,0.03940521666910372,0.901106836516015,0.0100936082187923,0.03999976924174501
